x,y,z,radius
-1.7717067003250122,0.21475233137607574,-0.3221285045146942,0.08212938904762268
1.0200735330581665,2.684404134750366,0.37581658363342285,0.0818760097026825
-0.2684404253959656,1.5032663345336914,-0.053688082844018936,0.08186548948287964
1.0737617015838623,3.1675968170166016,-0.10737616568803787,0.08185213804244995
0.7516331672668457,1.234825849533081,0.37581658363342285,0.0818389505147934
-0.9663854837417603,0.5368808507919312,0.859009325504303,0.08148479461669922
-0.7516331672668457,1.610642433166504,0.37581658363342285,0.0813046395778656
-1.0200735330581665,2.415963649749756,0.5368808507919312,0.08127164840698242
-0.6979450583457947,2.8991565704345703,1.0200735330581665,0.08127164840698242
-0.4831927418708801,-2.5770280361175537,0.859009325504303,0.08115854859352112
-0.21475233137607574,-1.1811378002166748,0.2684404253959656,0.08107167482376099
-0.1610642522573471,-0.5905689001083374,-0.053688082844018936,0.08098167181015015
-0.9663854837417603,3.221284866333008,0.21475233137607574,0.08091479539871216
-0.912697434425354,0.21475233137607574,-0.37581658363342285,0.08062334358692169
1.1811378002166748,2.7380921840667725,0.37581658363342285,0.08057637512683868
1.1811378002166748,2.845468282699585,-0.053688082844018936,0.08057625591754913
-0.4831927418708801,-0.3221285045146942,-0.3221285045146942,0.08015990257263184
0.5368808507919312,0.053688082844018936,-0.5368808507919312,0.08015990257263184
1.0200735330581665,0.4295046627521515,0.4295046627521515,0.08015978336334229
-0.5905689001083374,-3.221284866333008,0.4831927418708801,0.08014807105064392
0.6442570090293884,1.610642433166504,0.37581658363342285,0.07966253161430359
-0.4831927418708801,-1.342202067375183,0.4295046627521515,0.07963374257087708
-0.10737616568803787,1.7717067003250122,-0.3221285045146942,0.0795045793056488
-0.4295046627521515,1.7717067003250122,-0.21475233137607574,0.07950454950332642
-0.10737616568803787,-3.1139087677001953,1.5569543838500977,0.07943694293498993
0.21475233137607574,-1.6643306016921997,-0.6442570090293884,0.07931333780288696
0.6442570090293884,-3.274973154067993,-0.5905689001083374,0.0790061354637146
-1.0737617015838623,0.4295046627521515,-0.10737616568803787,0.0790061205625534
-0.5368808507919312,2.040147066116333,0.912697434425354,0.0789036750793457
-0.10737616568803787,1.5569543838500977,0.10737616568803787,0.07890364527702332
0.21475233137607574,1.9864590167999268,1.2885140180587769,0.07890363037586212
0.3221285045146942,0.1610642522573471,-0.6979450583457947,0.07883334159851074
0.4295046627521515,-0.4831927418708801,0.1610642522573471,0.07883334159851074
1.234825849533081,1.0737617015838623,-0.21475233137607574,0.07793229818344116
0.0,-1.9864590167999268,-0.805321216583252,0.07751908898353577
0.5368808507919312,3.489725351333618,-0.10737616568803787,0.07715940475463867
0.4831927418708801,1.3958901166915894,0.5368808507919312,0.07704871892929077
-0.5368808507919312,-2.415963649749756,0.6979450583457947,0.07699140906333923
0.1610642522573471,1.6643306016921997,-0.053688082844018936,0.07636909186840057
-0.1610642522573471,-1.2885140180587769,0.7516331672668457,0.07636517286300659
-0.37581658363342285,-3.221284866333008,-0.5905689001083374,0.07636457681655884
-0.053688082844018936,-3.221284866333008,-1.234825849533081,0.07636448740959167
-1.5032663345336914,-0.5905689001083374,0.1610642522573471,0.07636193931102753
-0.912697434425354,2.9528446197509766,-0.3221285045146942,0.07578516006469727
0.805321216583252,2.9528446197509766,-0.3221285045146942,0.07578516006469727
-0.805321216583252,1.9864590167999268,0.0,0.07578504085540771
0.9663854837417603,2.7917802333831787,0.0,0.07578504085540771
0.859009325504303,0.912697434425354,0.6979450583457947,0.07574531435966492
1.3958901166915894,0.805321216583252,-0.4831927418708801,0.07488298416137695
0.2684404253959656,0.0,-0.6442570090293884,0.07484400272369385
-1.0200735330581665,0.9663854837417603,0.3221285045146942,0.0748438835144043
1.7717067003250122,-0.6979450583457947,-1.0737617015838623,0.0743732750415802
0.21475233137607574,-2.3085875511169434,-0.2684404253959656,0.0743495523929596
-1.2885140180587769,3.274973154067993,-0.053688082844018936,0.07422219216823578
-0.805321216583252,3.274973154067993,-0.21475233137607574,0.07422210276126862
-1.1811378002166748,1.2885140180587769,0.10737616568803787,0.07400628924369812
0.0,-2.0938353538513184,0.805321216583252,0.07389596104621887
-2.1475234031677246,0.3221285045146942,-0.2684404253959656,0.07355496287345886
-2.1475234031677246,0.37581658363342285,-0.053688082844018936,0.07355496287345886
-2.040147066116333,-0.6442570090293884,0.21475233137607574,0.07355496287345886
